,contributor_uuid,article_sha256,article_number,question_text,answer_text,start_pos,end_pos
1131,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,The correlation appears across multiple independent contexts,4511,5011
1132,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,A plausible mechanism is proposed,5855,6096
1133,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,How representative is the sample of the population that the claim is made about?,Can't tell; not enough info,0,0
1134,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Was there an adequate control? If so, highlight section.",Questionably appropriate control,1614,1641
1135,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Was randomized assignment used?,Can't tell; not enough info,0,0
1136,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What is the best alternative explanation you can think of that could lead to the same set of evidence?,"Individuals who had to be quarantined were more greatly at risk than those who were not quarantined, and this increased risk could lead to greater stress rather than the isolation alone. ",0,0
1137,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",Somewhat less likely,0,0
1138,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,Yes,1442,1446
1139,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,Yes,1442,1490
1140,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,Yes,1447,1452
1141,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,Yes,1401,1937
1142,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,Yes,1520,1937
1143,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",Somewhat Likely,0,0
1144,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",Somewhat Unlikely,0,0
1145,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Does the author suggest in any way that further evidence might improve our understanding of the topic?,"Yes, implicitly",1023,1106
1146,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How difficult was this task for you, on the whole?",5: Middling difficulty,0,0
1147,3de829c9-4cc0-42b6-a29b-f4d8dcb861a3,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How confident are you about your answers, on the whole?",7,0,0
1148,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1165,1399
1149,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1165,1399
1150,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1165,1399
1151,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1165,1399
1152,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1401,1560
1153,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Correlation,1401,1560
1154,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,There is a clear dose-response curve,1562,1786
1155,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Experts are cited,1939,1952
1156,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Experts are cited,1576,1594
1157,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Experts are cited,1108,1143
1158,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,The correlation appears across multiple independent contexts,1326,1399
1159,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,How representative is the sample of the population that the claim is made about?,Fairly representative,0,0
1160,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What is the best alternative explanation you can think of that could lead to the same set of evidence?,The people who follow the quarantine guidelines more strictly are perhaps more susceptible to stress and anxiety than those who do not follow it very strictly.,0,0
1161,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",Somewhat more likely,0,0
1162,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,Yes,1562,1937
1163,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",Somewhat Likely,0,0
1164,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",Somewhat Likely,0,0
1165,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Does the author suggest in any way that further evidence might improve our understanding of the topic?,"Yes, implicitly",1023,1106
1166,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How difficult was this task for you, on the whole?",5: Middling difficulty,0,0
1167,348c9e41-2d9c-47fa-b13c-3ec96d70afcc,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How confident are you about your answers, on the whole?",7,0,0
1168,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1679,1937
1169,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1679,1937
1170,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1108,1560
1171,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,An experimental study was conducted (natural experiments OK),1562,1677
1172,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Correlation,1679,1937
1173,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,How representative is the sample of the population that the claim is made about?,Can't tell; not enough info,0,0
1174,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Was there an adequate control? If so, highlight section.",Appropriate control,1607,1641
1175,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Was randomized assignment used?,No,0,0
1176,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What is the best alternative explanation you can think of that could lead to the same set of evidence?,"People who already had problems with stress, insomnia, etc. tended to have weaker immune systems and therefore contracted the flu more frequently, thereby needing to be quarantined at a higher frequency.",0,0
1177,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",Somewhat less likely,0,0
1178,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,No,0,0
1179,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Does the author suggest in any way that further evidence might improve our understanding of the topic?,"Yes, implicitly",1023,1106
1180,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Does the author suggest in any way that further evidence might improve our understanding of the topic?,"Yes, implicitly",1679,1937
1181,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How difficult was this task for you, on the whole?",5: Middling difficulty,0,0
1182,a1646881-e64e-4139-b608-f4d4a42de866,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How confident are you about your answers, on the whole?",6,0,0
1183,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)",1475,1508
1184,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Cause precedes effect,1239,1266
1185,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Other evidence,1114,1136
1186,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Other evidence,1058,1060
1187,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Other evidence,1153,1176
1188,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What evidence is given for the primary causal claim? Select all that apply.,Correlation,1023,1067
1189,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What other evidence is given?,Data,0,0
1190,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,How representative is the sample of the population that the claim is made about?,Somewhat representative,0,0
1191,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,What is the best alternative explanation you can think of that could lead to the same set of evidence?,Prior disease,0,0
1192,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",Somewhat less likely,0,0
1193,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,Yes,1960,2000
1194,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",Somewhat Unlikely,0,0
1195,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",Somewhat Unlikely,0,0
1196,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Does the author suggest in any way that further evidence might improve our understanding of the topic?,"Yes, implicitly",1939,1952
1197,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How difficult was this task for you, on the whole?",3,0,0
1198,c0697300-b1e0-48fd-92cd-958aa1b8a4f7,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,"How confident are you about your answers, on the whole?",3,0,0
1199,a5a60ffa-d84a-46f1-9011-38515d1c249e,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,No causal claim made,0,0
1200,a5a60ffa-d84a-46f1-9011-38515d1c249e,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,100059,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,No,0,0
